"","ID","Temperature","Quadratic.points","Cubic.points","Briere.points"
"16306",314,43.812784,26.7922978238596,12.8909917857768,NA
"16307",314,45.812784,21.8436096709981,-1.27775317828177,NA
"16308",314,47.812784,16.1537898478268,-19.0693200254004,NA
"16309",314,49.812784,9.72283835434578,-40.8395041697774,NA
"16310",314,51.812784,2.55075519055497,-66.9441010256111,NA
"16311",314,53.812784,-5.36245964354561,-97.7389060070996,NA
"16312",314,55.812784,-14.016806147956,-133.579714528441,NA
"16313",314,57.812784,-23.4122843226761,-174.822322003834,NA
"16314",314,59.812784,-33.548894167706,-221.822523847477,NA
"16315",314,61.812784,-44.4266356830456,-274.936115473568,NA
"16316",314,63.812784,-56.0455088686951,-334.518892296305,NA
"16317",314,65.812784,-68.4055137246542,-400.926649729887,NA
"16318",314,67.812784,-81.5066502509231,-474.515183188511,NA
"16319",314,69.812784,-95.3489184475019,-555.640288086377,NA
"16320",314,71.812784,-109.93231831439,-644.657759837682,NA
"16321",314,73.812784,-125.256849851589,-741.923393856624,NA
"16322",314,75.812784,-141.322513059097,-847.792985557403,NA
"16323",314,77.812784,-158.129307936914,-962.622330354216,NA
"16324",314,79.812784,-175.677234485042,-1086.76722366126,NA
"16325",314,81.812784,-193.966292703479,-1220.58346089274,NA
"16326",314,83.812784,-212.996482592227,-1364.42683746284,NA
"16327",314,85.812784,-232.767804151283,-1518.65314878578,NA
"16328",314,87.812784,-253.28025738065,-1683.61819027573,NA
"16329",315,-14.187216,-109.030815910615,812.009319144597,-13.6860264702462
"16330",315,-12.187216,-96.3980069478421,701.50987326086,-12.4924009286601
"16331",315,-10.187216,-84.3251346769773,601.7829928729,-11.0261671162767
"16332",315,-8.187216,-72.8121990980203,512.289365860078,-9.30489793607642
"16333",315,-6.187216,-61.8592002109712,432.489680101759,-7.34686718420943
"16334",315,-4.187216,-51.4661380158301,361.844623477304,-5.17112078678945
"16335",315,-2.187216,-41.6330125125968,299.814883866076,-2.79755927878276
"16336",315,-0.187215999999999,-32.3598237012715,245.861149147438,-0.247033938137617
"16337",315,1.812784,-23.6465715818541,199.444107200753,2.45854034924175
"16338",315,3.812784,-15.4932561543447,160.024445905383,5.29605153113946
"16339",315,5.812784,-7.89987741874313,127.062853140691,8.24103097157303
"16340",315,7.812784,-0.866435375049491,100.020016786039,11.2674613527476
"16341",315,9.812784,5.60706997673622,78.3566247207906,14.3475427602
"16342",315,11.812784,11.520638636614,61.5333648243081,17.4514045224861
"16343",315,13.812784,16.8742706045839,49.0109249759541,20.5467456031138
"16344",315,15.812784,21.6679658806459,40.2499930550913,23.5983792720856
"16345",315,17.812784,25.9017244647999,34.7112569410824,26.5676470595557
"16346",315,19.812784,29.575546357046,31.8554045132901,29.4116502821142
"16347",315,21.812784,32.6894315573842,31.143123651077,32.0822205820351
"16348",315,23.812784,35.2433800658145,32.0351022338058,34.5245062403029
"16349",315,25.812784,37.2373918823369,33.9920281408391,36.6749735865211
"16350",315,27.812784,38.6714670069513,36.4745892515397,38.4584820361546
"16351",315,29.812784,39.5456054396579,38.9434734452702,39.7838202516202
"16352",315,31.812784,39.8598071804565,40.8593686013932,40.5365315723902
"16353",315,33.812784,39.6140722293472,41.6829625992715,40.5665977201452
"16354",315,35.812784,38.80840058633,40.8749433182677,39.6653789521698
"16355",315,37.812784,37.4427922514048,37.8959986377444,37.5169142182939
"16356",315,39.812784,35.5172472245718,32.2068164370644,33.5746812168551
"16357",315,41.812784,33.0317655058308,23.2680845955903,26.6344797810066
"16358",315,43.812784,29.9863470951819,10.5404909926848,11.3318245046617
"16359",315,45.812784,26.3809919926251,-6.51527649228952,NA
"16360",315,47.812784,22.2157001981603,-28.4385299799699,NA
"16361",315,49.812784,17.4904717117877,-55.7685815909937,NA
"16362",315,51.812784,12.2053065335071,-89.0447434459983,NA
"16363",315,53.812784,6.36020466331861,-128.806327665621,NA
"16364",315,55.812784,-0.0448338987777888,-175.592646370499,NA
"16365",315,57.812784,-7.00980915278212,-229.94301168127,NA
"16366",315,59.812784,-14.5347210986944,-292.396735718571,NA
"16367",315,61.812784,-22.6195697365145,-363.493130603039,NA
"16368",315,63.812784,-31.2643550662426,-443.771508455312,NA
"16369",315,65.812784,-40.4690770878786,-533.771181396027,NA
"16370",315,67.812784,-50.2337358014225,-634.031461545821,NA
"16371",315,69.812784,-60.5583312068743,-745.091661025333,NA
"16372",315,71.812784,-71.4428633042341,-867.491091955198,NA
"16373",315,73.812784,-82.8873320935017,-1001.76906645605,NA
"16374",315,75.812784,-94.8917375746773,-1148.46489664854,NA
"16375",315,77.812784,-107.456079747761,-1308.11789465329,NA
"16376",315,79.812784,-120.580358612752,-1481.26737259095,NA
"16377",315,81.812784,-134.264574169652,-1668.45264258214,NA
"16378",315,83.812784,-148.508726418459,-1870.21301674752,NA
"16379",315,85.812784,-163.312815359174,-2087.0878072077,NA
"16380",315,87.812784,-178.676840991797,-2319.61632608335,NA
"16381",316,-14.187216,-8.59544159670805,68.3386177807837,3.59543830671264
"16382",316,-12.187216,-7.83960552876335,58.527109038708,2.77117823823963
"16383",316,-10.187216,-7.10225369498345,49.6956617112871,2.05787388671984
"16384",316,-8.187216,-6.38338609536835,41.7955305833029,1.45165909451382
"16385",316,-6.187216,-5.68300272991805,34.777970439537,0.948550200250838
"16386",316,-4.187216,-5.00110359863255,28.5942360647711,0.54443605159834
"16387",316,-2.187216,-4.33768870151185,23.195582243787,0.235066650047251
"16388",316,-0.187215999999999,-3.69275803855595,18.5332637613664,0.0160401683958313
"16389",316,1.812784,-3.06631160976485,14.5585354022909,-0.117211981778329
"16390",316,3.812784,-2.45834941513855,11.2226519513423,-0.169442437959149
"16391",316,5.812784,-1.86887145467706,8.47686819330228,-0.145608043953652
"16392",316,7.812784,-1.29787772838036,6.27243891295254,-0.0508935357697495
"16393",316,9.812784,-0.745368236248464,4.56061889507482,0.109260388668842
"16394",316,11.812784,-0.211342978281369,3.2926629244508,0.329123492073299
"16395",316,13.812784,0.304198045520924,2.41982578586221,0.602635414612999
"16396",316,15.812784,0.801254835158417,1.89336226409074,0.923356057029729
"16397",316,17.812784,1.27982739063111,1.66452714391811,1.28440413666359
"16398",316,19.812784,1.739915711939,1.68457521012603,1.67837999376659
"16399",316,21.812784,2.18151979908209,1.9047612474962,2.09726701905972
"16400",316,23.812784,2.60463965206038,2.27634004081034,2.53230342429251
"16401",316,25.812784,3.00927527087387,2.75056637485016,2.97381183639487
"16402",316,27.812784,3.39542665552256,3.27869503439735,3.41096716220368
"16403",316,29.812784,3.76309380600645,3.81198080423364,3.83147101845634
"16404",316,31.812784,4.11227672232554,4.30167846914073,4.22107898936722
"16405",316,33.812784,4.44297540447982,4.69904281390033,4.56288466138139
"16406",316,35.812784,4.75518985246931,4.95532862329415,4.83617721544676
"16407",316,37.812784,5.048920066294,5.0217906821039,5.01449330652551
"16408",316,39.812784,5.32416604595388,4.84968377511128,5.06199002303064
"16409",316,41.812784,5.58092779144897,4.39026268709801,4.92581390953938
"16410",316,43.812784,5.81920530277925,3.59478220284579,4.51679238278351
"16411",316,45.812784,6.03899857994473,2.41449710713634,3.6418810350446
"16412",316,47.812784,6.24030762294541,0.800662184751361,1.39912136720688
"16413",316,49.812784,6.4231324317813,-1.29546777952744,NA
